#,Register Address,Register Name,Default Value,R/W Property,Register Description
#,addr = 0x0000,CDMAControl,,,
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x0090,SARCH2,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x0094,DARCH2,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00a0,CRCH3,,,
,[31:11],Reserved,21'h0,ro,Reserved
,10,sw_reset,1'h0,r/w,Writing 1 to reset DMA channel.
,[9:8],ch_pri,1'h0,r/w,Channel priority. 7 is highest priority.
,[7:6],mode,2'h0,r/w,00 : normal mode.
,,,,,01 : Hardware handshake mode.
,,,,,10 : Linked list mode.
,,,,,11 : Reserved.
,5,inc_des,1'h0,r/w,0: Do not increment destination address.
,,,,,1: Increment destination address.
,4,inc_src,1'h0,r/w,0: Do not increment source address.
,,,,,1: Increment source address.
,3,done_int_en,1'h0,r/w,"Complete Interrupt Enable. When set to 1, it allows the"
,,,,,channle to generate an interrupt when the transfer is done.
,2,stop_err_int_en,1'h0,r/w,"Stop Error interrupt enable. When set to 1, it allows the"
,,,,,channel to generate an Stop Error interrupt.
,1,wtt_err_int_en,1'h0,r/w,Words to transfer error interrupt enable.
,,,,,"When set to 1, it allows the channel to generate an interrupt "
,,,,,if number of transferred words are zero.
,0,ch_en,1'h0,r/w,Channel enabled.
,,,,,1'b1 : Enable.
,,,,,1'b0 : Disable.
#,addr = 0x00a4,SRCH3,,,
,[31:4],Reserved,28'h0,ro,Reserved
,3,done_irq,1'h0,ro,"Interrupt on Complete. When set to 1, this bit"
,,,,,indicates an interrupt event has been generated
,,,,,on completion of a DMA channel.If the corresponding enable 
,,,,,"bit is set (done_int_en = 1), an interrupt out is generated."
,,,,,0 = No Done Interrupt
,,,,,1 = Done Interrupt active
,,,,,Writing a 1 to this bit to clear it.
,2,stop_err,1'h0,ro,Channel DMA is stop suddenly by sw reset or disable when the transfer is on going.
,,,,,Writing a 1 to this bit to clear.
,1,wtt_err,1'h0,ro,Words to transfer error. (In case words to transfer is zero).
,,,,,Writing a 1 to this bit to clear.
,0,ch_idle,1'h0,ro,1'b1 : Idle
,,,,,1'b0 : busy.
,,,,,When set the bit indicates the programmed transfer has
,,,,,completed and the DMA channel is waiting for a new transfer to be programmed.
#,addr = 0x00a8,TSRCH3,,,
,[31:8],Reserved,24'h0,ro,Reserved
,[7:0],size,8'h0,r/w,Number of word (32bit) to transfer. Maximum size is 255 words.
#,addr = 0x00ac,CDPRCH3,,,
,[31:4],cur_ptr,28'h0,ro,Current Descriptor Pointer. Indicates the pointer of the
,,,,,"current descriptor being worked on. When the DMA Engine is running (idle = 0), this register is updated by the Lookup Descriptor Engine to reflect the starting address of the current descriptor being executed."
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x00b0,SARCH3,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00b4,DARCH3,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00a0,CRCH4,,,
,[31:11],Reserved,21'h0,ro,Reserved
,10,sw_reset,1'h0,r/w,Writing 1 to reset DMA channel.
,[9:8],ch_pri,1'h0,r/w,Channel priority. 7 is highest priority.
,[7:6],mode,2'h0,r/w,00 : normal mode.
,,,,,01 : Hardware handshake mode.
,,,,,10 : Linked list mode.
,,,,,11 : Reserved.
,5,inc_des,1'h0,r/w,0: Do not increment destination address.
,,,,,1: Increment destination address.
,4,inc_src,1'h0,r/w,0: Do not increment source address.
,,,,,1: Increment source address.
,3,done_int_en,1'h0,r/w,"Complete Interrupt Enable. When set to 1, it allows the"
,,,,,channle to generate an interrupt when the transfer is done.
,2,stop_err_int_en,1'h0,r/w,"Stop Error interrupt enable. When set to 1, it allows the"
,,,,,channel to generate an Stop Error interrupt.
,1,wtt_err_int_en,1'h0,r/w,Words to transfer error interrupt enable.
,,,,,"When set to 1, it allows the channel to generate an interrupt "
,,,,,if number of transferred words are zero.
,0,ch_en,1'h0,r/w,Channel enabled.
,,,,,1'b1 : Enable.
,,,,,1'b0 : Disable.
#,addr = 0x00a4,SRCH4,,,
,[31:4],Reserved,28'h0,ro,Reserved
,3,done_irq,1'h0,ro,"Interrupt on Complete. When set to 1, this bit"
,,,,,indicates an interrupt event has been generated
,,,,,on completion of a DMA channel.If the corresponding enable 
,,,,,"bit is set (done_int_en = 1), an interrupt out is generated."
,,,,,0 = No Done Interrupt
,,,,,1 = Done Interrupt active
,,,,,Writing a 1 to this bit to clear it.
,2,stop_err,1'h0,ro,Channel DMA is stop suddenly by sw reset or disable when the transfer is on going.
,,,,,Writing a 1 to this bit to clear.
,1,wtt_err,1'h0,ro,Words to transfer error. (In case words to transfer is zero).
,,,,,Writing a 1 to this bit to clear.
,0,ch_idle,1'h0,ro,1'b1 : Idle
,,,,,1'b0 : busy.
,,,,,When set the bit indicates the programmed transfer has
,,,,,completed and the DMA channel is waiting for a new transfer to be programmed.
#,addr = 0x00a8,TSRCH4,,,
,[31:8],Reserved,24'h0,ro,Reserved
,[7:0],size,8'h0,r/w,Number of word (32bit) to transfer. Maximum size is 255 words.
#,addr = 0x00ac,CDPRCH4,,,
,[31:4],cur_ptr,28'h0,ro,Current Descriptor Pointer. Indicates the pointer of the
,,,,,"current descriptor being worked on. When the DMA Engine is running (idle = 0), this register is updated by the Lookup Descriptor Engine to reflect the starting address of the current descriptor being executed."
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x00b0,SARCH4,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00b4,DARCH4,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00c0,CRCH5,,,
,[31:11],Reserved,21'h0,ro,Reserved
,10,sw_reset,1'h0,r/w,Writing 1 to reset DMA channel.
,[9:8],ch_pri,1'h0,r/w,Channel priority. 7 is highest priority.
,[7:6],mode,2'h0,r/w,00 : normal mode.
,,,,,01 : Hardware handshake mode.
,,,,,10 : Linked list mode.
,,,,,11 : Reserved.
,5,inc_des,1'h0,r/w,0: Do not increment destination address.
,,,,,1: Increment destination address.
,4,inc_src,1'h0,r/w,0: Do not increment source address.
,,,,,1: Increment source address.
,3,done_int_en,1'h0,r/w,"Complete Interrupt Enable. When set to 1, it allows the"
,,,,,channle to generate an interrupt when the transfer is done.
,2,stop_err_int_en,1'h0,r/w,"Stop Error interrupt enable. When set to 1, it allows the"
,,,,,channel to generate an Stop Error interrupt.
,1,wtt_err_int_en,1'h0,r/w,Words to transfer error interrupt enable.
,,,,,"When set to 1, it allows the channel to generate an interrupt "
,,,,,if number of transferred words are zero.
,0,ch_en,1'h0,r/w,Channel enabled.
,,,,,1'b1 : Idle
,,,,,1'b0 : busy.
#,addr = 0x00c4,SRCH5,,,
,[31:4],Reserved,28'h0,ro,Reserved
,3,done_irq,1'h0,ro,"Interrupt on Complete. When set to 1, this bit"
,,,,,indicates an interrupt event has been generated
,,,,,on completion of a DMA channel.If the corresponding enable 
,,,,,"bit is set (done_int_en = 1), an interrupt out is generated."
,,,,,0 = No Done Interrupt
,,,,,1 = Done Interrupt active
,,,,,Writing a 1 to this bit to clear it.
,2,stop_err,1'h0,ro,Channel DMA is stop suddenly by sw reset or disable when the transfer is on going.
,,,,,Writing a 1 to this bit to clear.
,1,wtt_err,1'h0,ro,Words to transfer error. (In case words to transfer is zero).
,,,,,Writing a 1 to this bit to clear.
,0,ch_idle,1'h0,ro,1'b1 : Idle
,,,,,1'b0 : busy.
,,,,,When set the bit indicates the programmed transfer has
,,,,,completed and the DMA channel is waiting for a new transfer to be programmed.
#,addr = 0x00c8,TSRCH5,,,
,[31:8],Reserved,24'h0,ro,Reserved
,[7:0],size,8'h0,r/w,Number of word (32bit) to transfer. Maximum size is 255 words.
#,addr = 0x00cc,CDPRCH5,,,
,[31:4],cur_ptr,28'h0,ro,Current Descriptor Pointer. Indicates the pointer of the
,,,,,"current descriptor being worked on. When the DMA Engine is running (idle = 0), this register is updated by the Lookup Descriptor Engine to reflect the starting address of the current descriptor being executed."
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x00d0,SARCH5,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00d4,DARCH5,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00e0,CRCH6,,,
,[31:11],Reserved,21'h0,ro,Reserved
,10,sw_reset,1'h0,r/w,Writing 1 to reset DMA channel.
,[9:8],ch_pri,1'h0,r/w,Channel priority. 7 is highest priority.
,[7:6],mode,2'h0,r/w,00 : normal mode.
,,,,,01 : Hardware handshake mode.
,,,,,10 : Linked list mode.
,,,,,11 : Reserved.
,5,inc_des,1'h0,r/w,0: Do not increment destination address.
,,,,,1: Increment destination address.
,4,inc_src,1'h0,r/w,0: Do not increment source address.
,,,,,1: Increment source address.
,3,done_int_en,1'h0,r/w,"Complete Interrupt Enable. When set to 1, it allows the"
,,,,,channle to generate an interrupt when the transfer is done.
,2,stop_err_int_en,1'h0,r/w,"Stop Error interrupt enable. When set to 1, it allows the"
,,,,,channel to generate an Stop Error interrupt.
,1,wtt_err_int_en,1'h0,r/w,Words to transfer error interrupt enable.
,,,,,"When set to 1, it allows the channel to generate an interrupt "
,,,,,if number of transferred words are zero.
,0,ch_en,1'h0,r/w,Channel enabled.
,,,,,1'b1 : Enable.
,,,,,1'b0 : Disable.
#,addr = 0x00e4,SRCH6,,,
,[31:4],Reserved,28'h0,ro,Reserved
,3,done_irq,1'h0,ro,"Interrupt on Complete. When set to 1, this bit"
,,,,,indicates an interrupt event has been generated
,,,,,on completion of a DMA channel.If the corresponding enable 
,,,,,"bit is set (done_int_en = 1), an interrupt out is generated."
,,,,,0 = No Done Interrupt
,,,,,1 = Done Interrupt active
,,,,,Writing a 1 to this bit to clear it.
,2,stop_err,1'h0,ro,Channel DMA is stop suddenly by sw reset or disable when the transfer is on going.
,,,,,Writing a 1 to this bit to clear.
,1,wtt_err,1'h0,ro,Words to transfer error. (In case words to transfer is zero).
,,,,,Writing a 1 to this bit to clear.
,0,ch_idle,1'h0,ro,1'b1 : Idle
,,,,,1'b0 : busy.
,,,,,When set the bit indicates the programmed transfer has
,,,,,completed and the DMA channel is waiting for a new transfer to be programmed.
#,addr = 0x00e8,TSRCH6,,,
,[31:8],Reserved,24'h0,ro,Reserved
,[7:0],size,8'h0,r/w,Number of word (32bit) to transfer. Maximum size is 255 words.
#,addr = 0x00ec,CDPRCH6,,,
,[31:4],cur_ptr,28'h0,ro,Current Descriptor Pointer. Indicates the pointer of the
,,,,,"current descriptor being worked on. When the DMA Engine is running (idle = 0), this register is updated by the Lookup Descriptor Engine to reflect the starting address of the current descriptor being executed."
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x00f0,SARCH6,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x00f4,DARCH6,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x0100,CRCH7,,,
,[31:11],Reserved,21'h0,ro,Reserved
,10,sw_reset,1'h0,r/w,Writing 1 to reset DMA channel.
,[9:8],ch_pri,1'h0,r/w,Channel priority. 7 is highest priority.
,[7:6],mode,2'h0,r/w,00 : normal mode.
,,,,,01 : Hardware handshake mode.
,,,,,10 : Linked list mode.
,,,,,11 : Reserved.
,5,inc_des,1'h0,r/w,0: Do not increment destination address.
,,,,,1: Increment destination address.
,4,inc_src,1'h0,r/w,0: Do not increment source address.
,,,,,1: Increment source address.
,3,done_int_en,1'h0,r/w,"Complete Interrupt Enable. When set to 1, it allows the"
,,,,,channle to generate an interrupt when the transfer is done.
,2,stop_err_int_en,1'h0,r/w,"Stop Error interrupt enable. When set to 1, it allows the"
,,,,,channel to generate an Stop Error interrupt.
,1,wtt_err_int_en,1'h0,r/w,Words to transfer error interrupt enable.
,,,,,"When set to 1, it allows the channel to generate an interrupt "
,,,,,if number of transferred words are zero.
,0,ch_en,1'h0,r/w,Channel enabled.
,,,,,1'b1 : Enable.
,,,,,1'b0 : Disable.
#,addr = 0x0104,SRCH7,,,
,[31:4],Reserved,28'h0,ro,Reserved
,3,done_irq,1'h0,ro,"Interrupt on Complete. When set to 1, this bit"
,,,,,indicates an interrupt event has been generated
,,,,,on completion of a DMA channel.If the corresponding enable 
,,,,,"bit is set (done_int_en = 1), an interrupt out is generated."
,,,,,0 = No Done Interrupt
,,,,,1 = Done Interrupt active
,,,,,Writing a 1 to this bit to clear it.
,2,stop_err,1'h0,ro,Channel DMA is stop suddenly by sw reset or disable when the transfer is on going.
,,,,,Writing a 1 to this bit to clear.
,1,wtt_err,1'h0,ro,Words to transfer error. (In case words to transfer is zero).
,,,,,Writing a 1 to this bit to clear.
,0,ch_idle,1'h0,ro,1'b1 : Idle
,,,,,1'b0 : busy.
,,,,,When set the bit indicates the programmed transfer has
,,,,,completed and the DMA channel is waiting for a new transfer to be programmed.
#,addr = 0x0108,TSRCH7,,,
,[31:8],Reserved,24'h0,ro,Reserved
,[7:0],size,8'h0,r/w,Number of word (32bit) to transfer. Maximum size is 255 words.
#,addr = 0x010c,CDPRCH7,,,
,[31:4],cur_ptr,28'h0,ro,Current Descriptor Pointer. Indicates the pointer of the
,,,,,"current descriptor being worked on. When the DMA Engine is running (idle = 0), this register is updated by the Lookup Descriptor Engine to reflect the starting address of the current descriptor being executed."
,,,,,The register should only be written by the software
,,,,,application when chanel is in idle state.
,[3:0],Reserved,4'h0,ro,Reserved
#,addr = 0x0110,SARCH7,,,
,[31:0],sa,31'h0,r/w,Source Address Register. This register is used as the starting read address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
#,addr = 0x0114,DARCH7,,,
,[31:0],da,31'h0,r/w,Destination Address Register. This register is used as the starting write address for DMA data transfers. The address value written must be aligned.
,,,,,The software application should only write to this register
,,,,,when the channel DMA is idle.
